default,student,balance,income
No,No,0.0,35577.425283317
No,Yes,485.653177783496,16099.9179399102
No,No,850.4665937192309,34367.6765291129
No,Yes,0.0,17695.8401686948
No,Yes,766.6355370822271,21718.8136181928
No,No,309.179162515638,31232.070890255894
No,No,244.66237452196705,29275.115419093
Yes,Yes,1013.21688638161,19651.2617936432
No,No,357.592156699681,48565.0177083166
No,Yes,1908.24200791737,17642.626627648202
No,No,1449.1357076999402,40495.4721803858
No,No,464.41630119677,38236.740022089
No,No,1491.70754528024,40637.44798290661
No,No,256.89418684711,39019.8757442
No,No,0.0,35025.971394615095
No,No,0.0,23910.1396582202
No,No,817.6210891033211,43705.822710524
No,Yes,888.306320762449,22901.6339371219
No,No,1240.75460457603,51511.2975985728
No,No,828.644161650737,10948.504497517
No,Yes,959.854227591364,18481.7526600941
No,No,1281.44884880957,48837.3787603345
No,Yes,1577.67543060735,11951.4786137937
No,Yes,1444.1142684479598,21441.012127995305
No,Yes,647.670287929141,13618.3477949365
No,No,720.164918693873,43654.2303440958
No,No,64.1547933628275,47969.0051087279
No,Yes,546.028664099578,21615.2690793228
No,Yes,1102.12727684037,14009.9429940502
No,No,1294.5235695802198,28001.0490731826
No,No,341.322290452253,33808.3361791774
No,No,399.390381379442,17348.7842322496
No,No,710.394633535282,31483.3472045777
No,No,1467.57338371779,26697.7858985394
No,Yes,282.831518827634,13371.055021089
No,No,544.22518162658,46149.5102207517
No,No,1585.8603725485098,42709.4918931997
No,No,0.0,28784.4692369344
No,No,1033.42627176237,43594.7623211524
No,No,1131.0536460322098,38834.2362457054
No,No,544.287295321035,24477.4719149196
No,No,1116.72035656284,33716.1775223316
Yes,No,2155.28898610335,34787.2526819072
No,No,732.056646560392,39433.4806360451
No,No,591.636269770793,33852.3096699306
No,No,0.0,63251.307626935
No,No,453.849958087348,27865.2847981077
No,No,170.070917002394,27005.577118545098
No,No,916.7291771550888,37212.8085297821
No,No,611.337290220736,38389.2825323233
No,No,258.62967251595103,33327.9377775435
No,Yes,357.595665269024,18141.0028164559
No,No,813.173887123882,49274.38283946481
Yes,No,1743.06470981777,22308.1257490576
No,No,801.802711515901,46182.2570982408
No,No,674.736614723598,26060.4860985104
No,No,430.49064830771897,39921.1369084698
No,No,1352.9955319855198,34089.0331773621
No,Yes,1040.88021196313,19427.8142430555
No,No,1305.77469775412,34412.116373967
No,No,1294.76170642516,37712.3868971499
No,Yes,583.295482029807,23694.367367954303
No,Yes,1409.2991781164,21508.5015068054
No,No,886.216628786159,40486.8594433597
No,No,515.619799710376,39638.6396270428
No,No,1866.30465255816,58710.8876485058
No,No,657.7057207180741,41224.796878451096
No,No,270.22433286183104,49128.037144413895
No,No,953.3917889246188,20749.338158676
No,No,630.2207788753869,24919.1838767956
Yes,Yes,2024.6601698400696,9663.7881589584
No,Yes,497.056988344806,23119.1350274858
No,No,48.725562959307496,37957.9021382577
No,No,440.024542832313,49358.4257857338
No,No,1217.94865980061,43996.01399568541
No,Yes,1203.98225964262,21524.318420608
No,Yes,1493.8735617405405,15626.6594167928
No,No,0.0,48025.616854634296
No,No,1204.95434803363,47167.93849610059
No,No,945.669717469501,39928.2438966955
No,Yes,807.5955718071029,16926.373335078402
No,No,514.381527331564,20632.2681224495
No,No,1493.3574345851,51510.1480660087
No,No,738.2214297895689,25184.4673054809
No,Yes,451.91246146881,22316.2613245872
No,No,997.027882271094,35591.387273217595
No,No,1082.07439363356,30627.4616912529
No,Yes,1001.34888620142,19314.9223285455
No,No,1058.62751384414,49380.0784348946
No,No,245.346492518079,42703.0186661609
No,No,579.381824881827,32296.2634047504
No,No,1180.93571396495,35352.151799228195
No,No,969.083028484442,45192.338963931
No,No,0.0,44561.32545114231
No,Yes,714.1754996682159,19995.8563982326
No,No,0.0,36379.5188526604
No,Yes,100.850759138746,17315.1301918906
No,No,1856.53087551349,33498.8345204157
No,No,620.45730931752,41059.0965018736
Yes,No,1815.7925200064496,31632.5838611298
No,No,1508.14501433939,31101.081217478502
No,No,1170.91697571401,38712.4200991916
Yes,No,2063.57193445013,37372.7584928128
No,Yes,284.841577198801,20477.837227372
No,No,878.4461098782671,29561.7830760682
Yes,Yes,1740.76830587972,18161.2440790232
Yes,No,1994.39506620033,44794.3375042287
No,No,1290.17921206669,42813.975170851
No,No,441.33698321975896,55970.9233586644
No,Yes,1790.41372522763,22953.4310754149
No,No,821.250479687844,68721.9744687402
No,No,341.040378604856,40255.4675973271
No,No,216.96169180506504,31742.9944511373
No,No,48.237989993603,37536.3614328607
No,No,501.360657821036,49897.30073035599
No,No,267.416624954798,24154.509795092203
No,No,623.618428429323,54008.1958257334
No,No,752.739378189563,38671.7859860491
No,No,0.0,38665.8702365134
No,No,413.114594729778,63793.55763398731
No,No,895.439223193743,26138.1012162755
No,Yes,127.663375125104,13942.2441190945
Yes,No,1361.73579057918,50322.355320138
No,No,592.611517621491,55124.8644992906
No,Yes,947.850996952402,22047.9205558962
No,No,784.171574845199,47322.689108356506
No,No,952.311152143376,21990.091473372
No,No,448.263531441352,26350.871022339
No,No,316.12400808857603,37322.9315631556
No,Yes,1246.11719840856,9846.70264448697
No,No,680.706468644222,42316.4031121769
No,No,1208.3043757194698,38461.0465350321
Yes,No,1292.43021067816,50990.5771675202
No,No,663.610198685482,48089.520547403
No,No,435.592200214182,38830.5180173373
No,No,579.193281037698,36181.8127643826
No,Yes,819.031064689632,22092.7223037395
No,No,603.020399834637,51229.7884696056
Yes,Yes,2654.32257628018,21930.3888786977
No,Yes,0.0,23274.9761587336
No,Yes,1487.04354464178,21412.351551410105
No,No,1466.7721918698498,46875.0835420014
No,No,1168.4885668002,40615.5666922786
No,Yes,592.296945792535,19744.978392946898
No,Yes,1255.9738909659402,21757.6763903522
No,No,389.792381033256,53685.4731538122
No,No,604.304327008842,38758.5455337612
No,No,940.392399703689,33874.8145278687
No,No,329.518976607022,38150.6349302136
No,No,1465.0270324496398,18600.2135039367
No,Yes,1817.2800718791104,20751.4324171627
No,Yes,1055.06379764618,16174.2063787243
No,Yes,536.010217846914,23587.494078198903
No,No,817.474328116273,41994.9253402325
No,No,1244.56356571126,36157.8184658576
No,No,983.1275713325772,19985.6014307873
No,No,644.8002553300711,32298.3085674304
No,No,896.981467925666,35755.7484517946
No,No,527.271574424434,41573.9819083321
No,No,0.0,51122.5156157189
No,Yes,1427.94053080774,12666.2607692499
No,Yes,1262.48076570285,15636.2573617591
No,No,1283.2784826029902,46335.8360623501
No,No,489.51991369455993,22750.6921764142
No,No,887.201436107651,41641.4535720123
No,No,328.013011130292,38500.3995970506
No,Yes,1521.49494912154,18018.904340889298
No,No,326.038112595005,25498.0135270893
No,No,1816.9735015648,29897.1818126619
No,No,1534.00700450546,35566.2670692778
No,Yes,1657.11385858028,10852.2931297992
No,No,1270.4569758694,36092.5870995613
No,No,560.514619197812,25254.0416554866
No,No,0.0,28490.771464394904
No,No,697.932758212992,35706.6613545057
No,No,1420.50748026314,37437.7379047098
No,No,695.669009847766,36977.6401878797
No,Yes,212.821368527709,24515.9754650541
No,Yes,929.411129986556,23236.7517512913
No,No,1676.1147987584698,25317.171393727403
No,No,571.959941777441,24932.005923433306
No,No,355.01633118417703,36327.8770094896
No,Yes,1315.4214446258802,21650.4151619057
No,Yes,1006.99410894368,17834.0641906451
No,No,332.674169599933,22938.593148123306
Yes,No,1622.4990392531,39228.5414258989
No,No,0.0,26394.545362677403
No,No,1131.60205423585,19893.7723062072
No,No,0.0,44981.150289516
No,No,1493.74224806877,32742.8582115942
No,No,47.4234792771126,29567.857431916
No,No,153.712633619584,54331.5297705247
No,No,458.997386968815,21165.866479197
No,Yes,1260.82817647004,22372.287502262003
No,Yes,1080.47766220473,18741.3168628509
No,No,1814.10564871295,32977.9086247262
No,Yes,1739.8378121611802,21593.0128492377
No,No,0.0,50496.4737233152
No,No,983.490679181841,20828.530652357294
No,No,0.0,28176.1188629536
No,Yes,138.906309174776,13005.8951509307
No,No,870.347965939696,42397.09981658471
No,Yes,584.486401116587,14017.390549426102
No,Yes,1508.70177606082,25338.2646859801
No,Yes,1282.4749516367,25304.5864378799
No,No,521.736727978673,28401.4974561068
No,No,1150.67771161838,38342.2890564805
No,Yes,1010.84859095171,16428.7545549193
No,Yes,1746.29737190901,24536.5538729105
No,No,1382.26899258445,19023.9962118209
No,No,499.818601940851,31335.9607609844
No,No,339.676804208343,43308.965897573
No,No,253.630102218173,50236.5051828946
No,No,690.1857312633811,32761.2272146714
No,No,743.052553428231,33556.0164881628
No,No,736.49552163315,49119.347819034505
No,Yes,584.518096158552,19624.5886598667
Yes,Yes,1276.68508261978,19282.4359237479
No,No,399.877160707318,47291.0158892892
No,No,182.238720004123,45937.9768756614
No,No,743.666169687606,37542.5803390161
No,No,731.1016272134731,26655.4147068459
No,No,615.726657355146,38687.1152204681
No,No,499.149148884078,56343.6104353604
No,No,785.033516931214,45598.9153979293
No,Yes,969.25234104125,16864.0434885401
No,No,841.490063864523,43371.9244400238
No,No,181.171482584218,35175.9035445688
No,No,811.596366615229,38323.7238673524
No,No,1625.63987632474,65026.738925245896
No,No,962.223837965554,43974.0568690248
No,No,617.025054245827,33369.0893641112
No,Yes,478.92367493481794,19730.185162986498
No,No,1017.74972070304,30227.8632254641
No,No,708.5001616097951,35086.9049249202
No,No,423.407947289886,40844.3415096871
No,No,0.0,29775.1588729276
No,Yes,935.693635042886,25362.3218840663
No,No,0.0,51719.3748711348
No,Yes,1757.84545885824,17426.5197120225
No,No,733.5453865336999,30638.2161878522
No,Yes,1050.40938603661,16746.0628214843
No,No,25.8003766684075,44091.687910866
No,No,646.081240203633,36686.9594469989
No,No,695.471767186167,25544.8920404563
No,No,536.517494230315,28629.4636706794
No,No,542.277143335525,52447.21933787731
No,No,811.769946136174,46076.30223642231
No,Yes,911.760824480021,21082.5527948271
No,No,621.303498905369,50474.9790084357
No,No,549.393127695549,39131.4948805194
No,No,929.297154195484,42503.4097188356
No,No,154.663920437736,44714.3716756576
No,No,36.235041234553705,49075.98155811559
No,No,718.595253590074,39157.7899326726
No,No,379.100360643884,31350.9286329779
No,No,904.335711193638,30890.745549857
No,No,1028.96434239191,18701.4095944644
No,No,343.493829781314,67930.3436152597
No,No,375.79931917431,21297.5846156923
No,Yes,502.26108694003096,13572.748909077
No,Yes,1231.5588246542402,15727.6696283886
No,No,456.871512841706,54894.16445403519
No,Yes,1112.12991899495,22709.4334546068
No,No,1063.71286098607,36475.0979894526
No,Yes,895.823244916992,19825.6298997185
No,No,1407.09214245668,43677.9764174713
No,No,418.498344050518,29856.471677401
No,No,684.90629721516,14756.9983525477
No,No,650.04611001589,46137.9329673966
No,No,495.421154240144,26740.769009081603
No,No,698.905129961079,27001.5538993092
No,No,847.772967201651,42193.5975640784
No,No,1185.15973428525,35793.3485205462
No,No,1315.609131464,54833.0555196068
No,No,0.0,32809.33478523
No,No,629.0877709883059,32296.9316451165
No,No,326.670018453137,50562.4903339961
No,No,0.0,35775.3169310198
No,No,949.282372434899,26960.7427591373
No,No,1077.73308347226,50334.85411875151
No,No,1256.18672994804,31706.1785617479
No,No,1356.72983609052,37664.0373894486
No,No,564.128292140862,37695.7753708914
No,No,793.9709694806211,41931.585345531
No,Yes,412.38863617453103,9892.1275493933
No,Yes,810.668587280614,19925.7437697109
No,Yes,1273.83577633193,15593.6416810446
No,No,1386.66847806246,56325.449358342696
No,Yes,574.6731442563939,22814.3464399736
No,Yes,1614.14163797244,11334.2924739847
No,No,0.0,45642.7619356526
No,No,949.996706817807,32676.2307500825
No,Yes,618.756752341743,18297.3277705301
No,No,1408.1761190365398,47496.164310434906
No,No,465.9198783643431,41133.9485633097
No,No,952.927819302997,44894.442925427305
No,Yes,17.6095775951027,13739.7546026196
No,Yes,989.884597421335,23416.5004655854
No,Yes,1817.1711764016895,24601.0374851681
No,No,746.8365104729221,41294.4522465602
No,No,549.06492953427,58539.4142705508
No,Yes,993.049538227269,20538.5457418214
No,Yes,1447.4181082241,16658.4240877415
No,Yes,598.218194371973,19794.5764098749
No,Yes,79.9899964022965,14390.8131164386
No,No,641.254587415807,31306.5348373144
No,Yes,562.837698264136,25068.0464477888
No,Yes,448.2432106907231,23540.8910274387
No,Yes,1134.69657246644,20068.0185456427
No,No,1649.2116069366598,42148.7438795368
No,Yes,817.676646707753,22339.885414546698
No,Yes,948.151302609926,18107.3571528728
No,Yes,1180.01808623234,19871.2067440711
No,No,761.1876588366341,54681.828389856906
No,No,420.49583185567496,58264.205816867005
No,Yes,1841.40853381388,18000.7046803395
No,No,102.721441131555,13719.3568745031
No,No,265.592845889327,24833.3415942315
No,No,1558.86107533,45255.96711305981
No,Yes,220.659533399654,20148.5797584961
No,No,325.870131459589,35015.2689694775
No,No,1272.47738589833,42671.3185857913
No,No,906.231097084323,46715.2346835251
No,No,1070.81004817041,35979.4701445554
No,Yes,0.0,15572.0212631125
No,No,722.1334867678819,22669.2398040671
No,No,1453.29287212607,43370.7578850906
No,No,1207.2878520836,33671.4595004888
No,No,1118.2199230073,32632.9130726689
No,No,1281.92157268812,56778.4153893202
No,Yes,878.9983935523511,12054.8590388342
No,No,735.103337670526,51403.71596984861
No,No,914.341082341985,43460.1663790825
No,No,4.15111164507675,22722.2220379254
No,No,1063.59232923721,38057.3335707839
No,No,331.842827689507,37264.6948218815
No,No,838.578904753819,43501.2575307341
No,No,418.299642765707,49670.02198153
No,No,538.9427316861879,23289.2804604069
No,Yes,2133.74548094099,19675.507586146297
No,No,1651.32255274413,34024.6636828514
No,Yes,1152.97327187599,13036.0667091531
No,Yes,1065.25635541797,16658.9472446304
No,No,486.652639922064,30838.629697034
No,Yes,770.826666509719,18896.728996789
No,No,1202.46348882287,42818.643107349104
No,No,323.80010143611696,34576.492033521805
Yes,No,2062.87062844915,30839.1806730601
No,No,1058.28433162142,39314.5134702092
No,No,796.0250533105209,38443.8964134579
No,Yes,1379.7700166326,15509.4093982645
No,No,1201.3324891042998,23969.451819827
No,No,1114.11600743864,40359.9672061569
No,No,821.6071022853661,50689.1932164429
No,No,1079.96576515199,43215.8058047755
No,Yes,662.99536303253,12008.3357418696
No,Yes,1343.70154908718,27168.4082179624
No,Yes,553.455736792548,21358.4206646296
No,No,472.9540550297701,63759.787033535
No,Yes,1806.55167228604,17648.1976000877
No,Yes,855.226995923742,15348.7066607031
No,Yes,790.5543285987101,20568.827242466497
No,No,1380.14403201419,48087.825053096
No,No,1522.53080154876,30765.5637963114
No,Yes,967.34904728104,14725.1409118618
No,Yes,886.221140404153,12796.0589938103
Yes,No,1323.62814220734,18820.7949690603
No,No,1351.32542269803,46663.39220594861
No,No,294.01879031285,59128.5034044914
No,No,1756.05071636763,52497.585603650594
No,No,439.496364012163,46784.94481292731
No,No,725.78329190466,35503.6442079735
No,No,1049.94676843874,43172.3271897794
No,No,1138.62885942419,36978.459378924905
No,No,568.224254556575,39873.2428466328
No,No,0.0,43160.324200842
No,No,572.665857566113,42285.2852956933
No,No,1270.39317811661,43032.2715865563
No,No,1444.43210450129,19153.3427287452
Yes,No,1926.59908212714,59224.452758995496
No,No,101.993455724981,27909.631039018703
No,No,547.174974932957,36969.0032256196
No,No,907.633103990479,28577.0965501992
No,No,282.88921770156503,42132.073812701696
No,Yes,811.965045172706,12853.175607259
No,Yes,1305.10445258064,20573.5538687732
No,Yes,533.916542918411,21390.6866179289
No,Yes,1420.59613950384,20197.8115347314
No,No,89.31292409694441,39915.4535908417
No,No,839.0409200454429,36665.7014593259
No,No,522.1534576379499,40717.1625219394
No,No,488.721126253656,46503.1661460333
No,Yes,983.268502993472,24554.271563051203
No,No,442.665900584843,43991.8123694379
No,Yes,977.589372049767,17637.7341978841
No,Yes,317.267999810114,17801.5372223518
No,No,1033.75665823613,21837.2428327308
No,No,629.320183234782,52089.633050086
No,No,1328.3341034674302,39877.6124571625
No,Yes,1486.37729960117,19164.3503996306
No,No,760.5532934904801,19957.8391361009
No,Yes,1204.24147023262,19302.90147641
No,Yes,1367.78651452727,12449.27903567
No,No,226.299225371108,34305.256078123704
No,No,902.416395242314,37905.6314758056
No,No,462.004289552745,33157.3621976191
No,No,1072.3793647356802,19958.54399237
No,No,424.04818999470297,25081.84300618
No,No,846.131294772518,29812.0877039202
No,Yes,951.58853631512,12163.1848463548
No,No,1079.8232987197698,44390.7160538533
No,Yes,1395.6689865878302,21374.5921195464
No,No,828.889545195886,52560.907351965
No,No,829.8842620653951,40749.7874334028
No,No,1626.16941874389,32827.7028585804
No,No,1057.63317363302,37229.8073120709
No,No,729.225990859972,35633.5029167277
No,Yes,154.875531554762,20685.4574218412
No,No,1583.096100745,15350.456046283402
No,No,0.0,40766.6953402928
No,No,528.569204946604,42249.3569999467
No,No,809.104673981283,24820.5255893773
No,Yes,132.104558748117,20065.722478815
